date,last_price,high,low,volume,open,BID,ASK,TRNOVR_UNS,VWAP,official_close,BLK_PRC1,BLKVOLUM,VWAP_VOL,TRD_STATUS,NAVALUE,NUM_MOVES,close,return_1,log_return_1,ma_5,ma_10,ma_20,ma_50,volatility_5,volatility_10,volatility_20,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,momentum_5,momentum_10,hl_range,oc_return,volume_change,volume_ma_10,volume_ratio_10
2012-03-01,128.778981,130.835954,127.656996,7606248.696876,129.402306,128.654316,128.747815,1048329140.0,128.860013,128.934812,,,7601685.699157,,,,128.778981,-0.0074465528129437075,-0.007474416800626489,130.5242916,129.6703362,128.03410755,127.34096991999999,0.01107438907521699,0.009368964537830538,0.008228184386640473,0.9866284614257963,0.9931259899054691,1.0058177735937208,-0.004577210960651779,0.020750990311864337,0.024685379363267212,-0.004816954343920443,-0.4275761491858521,13550345.524827302,0.5613324533267162
2012-03-02,128.311487,129.37114,126.784341,8559814.720093,129.090644,128.12449,128.311487,1169863520.0,127.781661,127.937492,,,8554681.722659,,,,128.311487,-0.0036302042178760763,-0.0036368093994918454,130.0567976,129.77318480000002,128.23045495000002,127.37649945999999,0.009303849308361013,0.009194722951119602,0.00796106549017502,0.9865803969326705,0.9887365190100503,1.000631925154064,-0.017891225874845595,0.008080309168700284,0.020160307237340327,-0.006035735633947243,0.1253661379240263,13027910.336044898,0.6570366620048176
2012-03-03,127.87516,128.280321,127.158336,301003.349498,127.812827,127.812827,127.87516,41094880.0,127.644529,127.781661,,,300988.349506,,,,127.87516,-0.0034005295254664336,-0.003406324466969237,129.1779092,129.7794181,128.37070315,127.38958930000001,0.003207021033908618,0.009202389985413532,0.007979113237246444,0.9899150775231776,0.98532696379843,0.9961397488847517,-0.0332233705519126,0.0004876897058225804,0.008774065268031579,0.0004876897058226817,-0.9648352961669328,11407785.8961071,0.02638578180194609
2012-03-05,129.526971,129.62047,126.971338,12057473.971263,127.843993,129.526971,129.62047,1651441100.0,128.055924,129.028311,,,12055459.47227,,,,129.526971,0.012917371911792763,0.01283465423171673,128.84754679999998,129.79811779999997,128.54055925,127.43072876000001,0.0091555917402276,0.009345171903386256,0.008251362113734652,1.0052730860375219,0.9979110113105202,1.0076739338599074,-0.01259206681312175,0.001445778858746305,0.020452358142459832,0.013164310348160086,39.0576073036128,11072470.5137648,1.0889596821480525
2012-03-06,131.022952,131.95794,127.906326,15072998.963501,128.810147,130.960619,131.022952,2102915650.0,130.443259,131.147617,,,15069923.965038,,,,131.022952,0.011549571401619607,0.01148338423660362,129.1031102,129.87291679999998,128.688599,127.49243796,0.009493228912712693,0.009796094817911993,0.007953366738721388,1.0148706084386803,1.0088550810156287,1.018139547855362,0.009848669855713643,0.005741625163552255,0.03092293325828898,0.01717880967871268,0.25009591556448774,11288113.2559435,1.3352983462993389
2012-03-07,130.898287,131.521612,129.713969,7873155.563422,130.898287,130.773622,130.898287,1102422800.0,130.916986,130.86712,,,7870799.0646,,,,130.898287,-0.0009514745172279904,-0.0009519274564359923,129.5269714,130.02563149999997,128.86001345,127.59590994,0.00823937324968034,0.00946037041812658,0.007854248650901419,1.0105871046406634,1.0067114113573834,1.0158177350399773,0.016456924752340063,0.011804386975333259,0.01380952372585298,0.0,-0.47766495688835997,10440611.7296942,0.7540894889357791
2012-03-09,129.807468,132.612431,129.37114,14828314.585843,131.615111,129.651636,129.807468,2076200120.0,130.910753,129.807468,210.3,313758.829978,14822239.58888,,,,129.807468,-0.008333332887694778,-0.008368249221133191,129.82616760000002,129.94148260000003,129.00337825000003,127.67569556000001,0.009412799646006258,0.009359733282218858,0.00806136932325118,0.9998559643225576,0.9989686542178946,1.0062330906438877,0.011658979526907087,-0.006440839784124686,0.024969988629621753,-0.013734312012243129,0.8834017016930376,11014714.8426427,1.3462277324181118
2012-03-12,129.184142,131.147617,128.467319,5739901.630049,131.147617,129.152976,129.184142,792826380.0,129.14051,128.903646,,,5738796.130602,,,,129.184142,-0.00480192711254479,-0.004813493406396724,130.087964,129.6329366,129.1093435,127.75797447999999,0.009645071209009584,0.00821342743039042,0.008170653878995408,0.9930522242626536,0.9965379585484143,1.0005793422689042,0.010236405569306939,-0.023327052877954446,0.020747887151659785,-0.014971488197151064,-0.6129093703252666,9847541.1262295,0.582876634529653
2012-03-13,130.586624,130.586624,129.028311,8735071.632464,129.028311,130.524292,130.586624,1213065410.0,129.838634,130.306128,,,8729992.635004,,,,130.586624,0.0108564563597906,0.010797948117989026,130.29989460000002,129.5737207,129.31971575,127.8994693,0.009094247646255126,0.008878305625046252,0.008322593319276896,1.0022005343970553,1.0078171969943286,1.009796713847169,0.008180944801063905,-0.004514137015587449,0.011933174717802631,0.012077295191440568,0.5218155633077339,9406177.4469113,0.9286526521283446
2012-03-14,132.269602,132.986426,130.898287,9815912.592044,130.898287,132.269602,132.4566,1387558510.0,132.163637,132.4566,,,9806807.596596,,,,132.269602,0.012887828388916667,0.012805487041432289,130.5492246,129.8261674,129.6173535,128.05654724,0.009469864766044481,0.008939363418671816,0.00866999731369192,1.0131779978415896,1.0188208174741202,1.0204621405111467,0.009514745172280792,0.019457122611957534,0.015786990876406993,0.010476187514967109,0.12373578661485074,9058989.5705053,1.0835549059470304
2012-03-15,130.929453,132.830595,129.526971,15582761.708619,132.144937,130.929453,131.178783,2175997210.0,130.561691,130.212629,,,15578380.21081,,,,130.929453,-0.010131950045483618,-0.010183627610678904,130.5554578,130.04121460000002,129.8557754,128.1868222,0.01094386355401124,0.009287065097537496,0.009081620459669607,1.002864646230056,1.0068304375865156,1.0082682314028213,0.00023809326091472904,0.016698936296133615,0.02523209197246081,-0.00919811252397815,0.5875000477540062,9856640.8716796,1.5809403945508316
2012-03-16,136.009553,140.248164,129.807468,65857132.571434,129.807468,136.009553,136.134218,9491913790.0,134.75667,134.731737,217.6,735305.542488,65854692.072654,,,,136.009553,0.03880028430272309,0.03806647449021083,131.7958748,130.8110212,130.292103,128.41433588,0.019116616766906104,0.01469903878945621,0.012215810288576913,1.0319712449755674,1.0397407783557615,1.0438817846082353,0.047779107747483396,0.05999514291343222,0.0767644313925508,0.04777910774748346,3.226281181917046,15586372.6568137,4.225302064919131
2012-03-19,137.318536,139.437842,134.295409,35503969.748015,135.261563,137.412035,137.443201,5219600550.0,137.455668,137.443201,218.85,388502.998342,35488881.255559,,,,137.318536,0.009624198970788367,0.009578181387202718,133.4227536,131.7553588,130.76738845,128.634993,0.01742834679383081,0.01435246478862034,0.012294753969696906,1.0291987857759217,1.0422235364896595,1.0500977164693082,0.06296743450136466,0.0738484002678863,0.03744893551734329,0.015207372696114708,-0.46089408448652835,19106669.2966654,1.8581977421994396
2012-03-20,139.28201,139.936502,136.570546,16086654.956673,137.412035,139.188512,139.250844,2387458080.0,138.758417,139.375509,,,16079910.960045,,,,139.28201,0.014298681424917081,0.014197419413674741,135.16183080000002,132.73086270000002,131.26449025000002,128.90925608,0.017419752259026835,0.014419647613837384,0.012388976079550041,1.030483304166667,1.0493566241244658,1.0610791215105488,0.06658711079015278,0.07531280106905314,0.024166480653172527,0.013608524173301202,-0.5469054567462166,19509587.3952064,0.8245512645042186
2012-03-21,139.936502,140.185832,137.661365,16109481.945259,139.375509,139.905335,139.936502,2393881960.0,138.939181,139.53134,223.95,1750951.582355,16107216.946392,,,,139.936502,0.004699041893493572,0.00468803586120543,136.69521079999998,133.62221770000002,131.74756725,129.19162237999998,0.017824437338260977,0.014362153550766083,0.012364819309811563,1.0237118124404692,1.0472547485641677,1.0621562501754656,0.05796418741775611,0.0680304470624351,0.018040089354241652,0.0040250471838635315,0.001419001566669964,19613235.6933822,0.8213576891188118
2012-03-22,136.321216,141.307817,135.978387,16527254.236373,139.437842,136.321216,136.445881,2462671020.0,139.31941,136.944541,225.5,299284.596093,16518432.740784,,,,136.321216,-0.025835189163153416,-0.026174779349280208,137.7735634,134.16451060000003,132.09507105,129.35618024,0.023163449378176156,0.017620243677935094,0.013849767153818079,0.9894584464235465,1.0160750811846957,1.031993206986507,0.04118067307590456,0.041428571177558604,0.03909464833412286,-0.02235136427312176,0.02593331632473439,20478645.5606773,0.8070482096779054
2012-03-23,138.908015,140.092333,136.975707,11781150.109425,138.004194,138.908015,138.939181,1750758470.0,138.945415,138.658685,222.85,462987.240108,11762712.118644,,,,138.908015,0.018975762364091597,0.0187979682502368,138.3532558,135.0745653,132.50802395,129.59740707999998,0.01769162093647828,0.017577026918431344,0.014241461817246325,1.0040097299972612,1.0283802482835014,1.0482988943553708,0.021310723666594145,0.07010803877632066,0.022436617498277522,0.006549228496635352,-0.2871683377691876,20173929.1130355,0.5839789583583171
2012-03-26,138.939181,139.811837,137.754864,10333533.833233,139.001514,138.939181,138.970348,1532845700.0,138.689851,138.814516,,,10327884.836058,,,,138.939181,0.0002243643032404652,0.00022433913733433118,138.67738479999997,136.0500692,132.8415029,129.82242746,0.01748966197800977,0.01727327538000624,0.014085142079650524,1.0018878074487603,1.0212356510877834,1.045901905405197,0.011802084752782438,0.0755126662527974,0.014804844718351978,-0.00044843396453937413,-0.1228756329175279,20633292.3333539,0.5008184668875529
2012-03-27,140.840323,141.650646,138.378189,11361045.319477,139.53134,140.840323,140.87149,1698653400.0,139.793137,140.902656,225.5,249336.303184,11353990.823005,,,,140.840323,0.013683267644999386,0.013590497050198259,138.9890474,137.07543909999998,133.3245799,130.05430442,0.017387496522502502,0.017358321112088775,0.014053441268949158,1.0133195790217353,1.0274657803375953,1.0563717740992484,0.011188185753493896,0.07852028550795542,0.023235227882855695,0.009381283086652877,0.09943466609065399,20895889.7020552,0.5436976114187467
2012-03-28,141.712978,142.055807,139.998834,8839627.580186,140.87149,141.712978,141.775311,1334978220.0,141.201852,141.37015,,,8837188.581406,,,,141.712978,0.0061960593487135895,0.0061769426976184295,139.3443426,138.0197767,133.92297205,130.28306474000001,0.017450843476852405,0.017265813876851947,0.013633667423817844,1.0169984324860561,1.0267584935166758,1.0581678096801168,0.012694872135649016,0.07139490750112043,0.014515064385987283,0.00597344430729027,-0.22193536495874766,20798261.2008694,0.42501762502225376
2012-03-29,140.809157,141.712978,138.222358,16726340.13683,139.624839,140.809157,140.87149,2496763870.0,139.562507,139.967668,,,16664631.667684,,,,140.809157,-0.006377828006691066,-0.006398253243813709,140.2419308,139.00774710000002,134.52448084999997,130.49312532,0.010155666983659222,0.016887295864747763,0.013586354122914803,1.0040446262880458,1.012959061186022,1.046717713462189,0.032921808737386815,0.07545822405597313,0.024789723014959734,0.008482144068935975,0.8921996413425881,20912619.0436905,0.7998204386492885
2012-03-30,140.964988,142.024641,139.905335,13713350.143325,139.998834,140.996155,141.058487,2070597030.0,141.170686,141.432482,,,13712489.143755,,,,140.964988,0.001106682287715266,0.0011060703662990783,140.6533254,139.5032906,135.1571559,130.68822609999998,0.00747619318808635,0.012825105953042967,0.013476864197145146,1.0022158210558738,1.0104778704051587,1.042970955265566,0.014808166397021871,0.03643446280571183,0.015034272198143234,0.006901157476783109,-0.1801344447653943,15698240.800879601,0.8735596757158047
2012-04-02,141.463648,142.336304,140.653326,14596399.7018,141.744145,141.463648,141.494815,2207613480.0,141.407549,141.463648,226.8,1864172.990436,14594370.202815,,,,141.463648,0.003537474142160768,0.003531231997127225,141.15821880000001,139.9178018,135.83658029999998,130.91760976,0.007317533086208763,0.012653864446787176,0.013343318413592917,1.00216373656877,1.0110482453277079,1.041425275044266,0.01816958313580397,0.03018610684867773,0.011896893822503573,-0.001978896553363787,0.06439342314210705,13607483.796258101,1.0726744136056836
2012-04-03,141.557147,142.336304,141.214318,8818285.590857,142.211639,141.557147,141.61948,1336021480.0,141.650646,141.557147,,,8817874.591063,,,,141.557147,0.0006609401165731388,0.0006607217918487068,141.30158360000001,140.14531549999998,136.4380891,131.255452,0.0046902413220230345,0.012026273212390406,0.013248745447696724,1.001808637904041,1.0100740541698663,1.037519272908081,0.005089621954360135,0.016334751343694442,0.007926028630684546,-0.004602239342730624,-0.395858857594209,12880646.859676499,0.6846151196383683
2012-04-04,141.557147,142.679133,140.622159,7152482.423759,141.183152,141.557147,141.744145,1082475730.0,141.501048,141.744145,,,7149480.92526,,,,141.557147,0.0,0.0,141.27041739999999,140.30738,136.96479885,131.53158503999998,0.003695329834935856,0.011987248965726484,0.013178356138362844,1.0020296506889206,1.0089073504187733,1.0335294045518177,-0.0010996240584261185,0.011581288490404074,0.014531050134826445,0.002649005881381508,-0.18890329077401868,11984946.907526499,0.5967888284317113
2012-04-09,139.624839,141.525981,139.157345,5189598.405201,140.622159,139.53134,139.624839,779854870.0,140.553594,139.656005,,,4897199.0514,,,,139.624839,-0.013650374007608268,-0.013744396975793636,141.0335538,140.63774229999999,137.40112645,131.76595529999997,0.006829701497813341,0.009235285011942625,0.013721956087473196,0.9900114918610242,0.992797784695382,1.016184092572263,-0.008410802430981024,0.024234107477445255,0.016964288137872152,-0.0070921966146174865,-0.27443395205526455,10851181.3244093,0.47825192944911954
2012-04-10,142.990795,143.36479,139.157345,8229388.885306,139.749504,142.990795,143.11546,1249449320.0,141.956075,142.959629,,,8226274.886863,,,,142.990795,0.02410714328558683,0.023821153258589006,141.4387152,141.04602029999998,138.0602928,132.06390474000003,0.013578316834061275,0.01033365459853455,0.01418147257394122,1.010973514555794,1.0137882280965003,1.0357126737891431,0.014370994022997907,0.029391968490803055,0.02942458638683705,0.023193577846258327,0.5857467655028048,10496005.2019974,0.7840496195390547
2012-04-11,142.928463,143.427123,141.12082,9471922.264039,142.679133,142.959629,143.021961,1443110280.0,142.448502,143.208959,,,9466357.266821,,,,142.928463,-0.00043591617208649236,-0.000436011211161419,141.73167819999998,141.44494849999998,138.74750884999997,132.40299363999998,0.013650034719705684,0.01035508397494502,0.014056623752336527,1.0084440177044345,1.0104882819480825,1.0301335439075887,0.010354709642437454,0.028712433535936777,0.016136065214666064,0.0017474874899890672,0.15098732069298704,10409844.045078,0.9099004963976891
2012-04-12,146.325585,146.481416,142.523301,19552911.723544,142.523301,146.325585,146.481416,3039078610.0,145.322031,146.325585,234.0,562340.9097,19548555.725722,,,,146.325585,0.023767988045879873,0.02348992677156467,142.6853658,141.9934747,139.53445689999998,132.82436146,0.01661518273539025,0.011899681643835557,0.0146172612617035,1.0255122112880337,1.0305092209987308,1.0486699002588802,0.03368560401969667,0.03894667296382148,0.02705005416516867,0.026678332408256428,1.064302385354067,11229030.685484702,1.7412822416470224
2012-04-13,147.478736,150.127868,145.110101,14551059.22447,146.325585,147.44757,147.478736,2294374260.0,147.422637,147.260573,236.0,1831353.673331,14547393.226303,,,,147.478736,0.007880720244515027,0.00784982955650541,143.8696836,142.5700505,140.2949136,133.2313928,0.01618200875029194,0.01194776519780672,0.014532232895972476,1.025085565698707,1.0344299906101246,1.0512051521731005,0.04183179108575863,0.04068616778344758,0.03402366426574215,0.007880720244515055,-0.2558111328785463,11800173.8499131,1.2331224445966242
2012-04-16,150.844692,150.844692,146.263252,5950161.024919,146.94891,150.720027,150.844692,950826030.0,149.404811,150.252533,,,5943340.52833,,,,150.844692,0.022823330951249998,0.022566775038291523,146.11365419999998,143.573604,141.29067555,133.73815616,0.011269403356016125,0.01266054202519589,0.014528083643521253,1.0323791628229637,1.0506436266655257,1.0676195822039156,0.08035714189793985,0.07127047142253695,0.03037190065660391,0.026511132338443318,-0.5910839937402752,10722555.938722,0.5549200264305815
2012-04-17,153.805487,154.272981,149.317546,8157966.421017,153.088663,153.774321,153.805487,1325986400.0,151.966678,153.462658,,,8156229.421885,,,,153.805487,0.0196281019951301,0.019437954924164884,148.27659260000001,144.8576539,142.18047225,134.32657512000003,0.010584141946749677,0.013054525368560162,0.01287164629306637,1.0372877087546453,1.0617698330678265,1.0817623866768384,0.07563208526814624,0.09108998753647968,0.032218844052033034,0.004682410741283975,0.37104968871460997,10167017.5664912,0.8023952321971295
2012-04-18,151.094022,154.61581,150.03437,13021103.489448,153.524991,151.094022,151.125189,2110471810.0,151.542817,150.688861,,,13016721.991639,,,,151.094022,-0.01762918250114187,-0.017786427345150877,149.9097044,145.8206913,142.86924655,134.84705164,0.01736508040952564,0.015496030422706732,0.013896924938441456,1.0079002063591553,1.0361631168593972,1.0575685506056165,0.05713039116638363,0.06807666942110813,0.030321782022587333,-0.015834353639532242,0.5961212411836263,10009487.945256,1.3008760848370227
2012-04-19,152.27834,152.590003,148.818885,9550151.724924,151.28102,152.247174,152.27834,1540664740.0,150.832226,152.122509,,,9543637.228181,,,,152.27834,0.007838284958752384,0.007807725190113694,151.10025539999998,146.89281060000002,143.51906304999997,135.37002145999998,0.015904250061347578,0.015349981467707616,0.01374075466902772,1.0077967081980195,1.0366629883246306,1.061032149763606,0.04068157321906485,0.07573756060511738,0.02476463822760349,0.006592499178019645,-0.2665635648573701,10082674.558662701,0.9471843675365704
2012-04-20,153.431492,154.210648,151.249854,6333212.833394,151.842013,153.306827,153.462658,1033992650.0,152.646102,152.839333,,,6329407.335296,,,,153.431492,0.0075726593814984255,0.007544130731089925,152.2908066,148.0802451,144.19381255000002,135.87740816,0.015905948478269556,0.015127725582356023,0.013757298819958949,1.0074901789902266,1.0361374800290628,1.0640643262469862,0.04036348670631407,0.08388375473546383,0.0192971727081947,0.010467978977596819,-0.33684688832057275,10000747.5996262,0.6332739398033321
2012-04-23,153.02633,154.397646,152.122509,9887360.55632,153.02633,152.808167,152.963998,1615760980.0,152.789467,152.558837,,,9885049.057475,,,,153.02633,-0.002640670404221779,-0.002644163124417189,152.72713419999997,149.42039419999998,145.02906825,136.3885348,0.013947953882753524,0.013694308590619219,0.01189962010687916,1.0019590218959273,1.0241328221579542,1.0551424748603804,0.01446280920511267,0.09598214111459069,0.014867617879877278,0.0,0.5611918968182401,10470523.8147381,0.9443042899537413
2012-04-24,152.839333,153.182162,148.257893,9389386.305307,152.808167,152.745834,152.777,1522780910.0,151.636315,152.745834,,,9387596.806202,,,,152.839333,-0.0012219923198837357,-0.0012227395613095497,152.53390339999999,150.405248,145.72563415,136.90651802,0.010375968522990074,0.01297291043088215,0.011581044221288595,1.0020023718871147,1.0161835110966342,1.0488157000756482,-0.006281661459841104,0.06887532865314872,0.03221859781343072,0.00020395506740168625,-0.05036473062517122,10586523.556738202,0.8869187561889251
2012-04-25,153.649656,153.836653,151.187521,6292619.85369,152.963998,153.649656,153.836653,1028146060.0,152.764534,153.306827,,,6289294.355353,,,,153.649656,0.005301796233303291,0.0052877911910980645,153.04503019999999,151.47736730000003,146.46115790000002,137.4382144,0.004964229678645032,0.012744235280428404,0.01152976386646844,1.0039506398816733,1.0143406816392428,1.049081259516657,0.016914196645053226,0.07501090248203401,0.017241379310344886,0.00448247959627722,-0.3298156398002997,10268593.315703299,0.6128025193155696
2012-04-26,155.675462,155.768961,152.403005,10554489.722755,153.587323,155.550797,155.675462,1742285840.0,154.341547,155.239135,,,10544961.727519,,,,155.675462,0.013184578818712156,0.013098418755878234,153.7244546,152.412355,147.20291484999998,138.02414005999998,0.006504190073245879,0.011617286500752184,0.011510765082691155,1.0126915877182758,1.0214097275775316,1.0575569251372066,0.02230863562079821,0.06389775923328811,0.021621622038288747,0.013595777042093587,0.6772806824753339,9368751.1156244,1.1265631451296776
2012-04-27,153.649656,157.60777,152.683502,9282289.358855,155.020971,153.524991,153.649656,1538072910.0,154.927472,153.213328,,,9273601.363199,,,,153.649656,-0.01301300779181258,-0.013098418755878328,153.7680874,153.029447,147.79974875,138.57079624,0.009736889458512192,0.013082620059491306,0.012194075625157123,0.9992298050785275,1.004052873562302,1.039579953954421,0.0014218984457246009,0.0418427779310504,0.03204867572238485,-0.008845996713567287,-0.12053641600097387,8841874.1290629,1.049810167320124
2012-04-28,153.836653,154.428812,153.649656,150682.424659,153.930152,153.836653,154.117149,24822990.0,154.023651,153.898986,,,150364.424818,,,,153.836653,0.0012170349408398007,0.0012162949541484423,153.930152,153.3286431,148.45112355,139.124309,0.009595236730632095,0.011328952090361865,0.011966008676978682,0.999392588139587,1.0033132093895119,1.0362781319616359,0.005295317479024675,0.019834711850517106,0.005064826780910271,-0.0006074118604130269,-0.9837666744879857,8261926.269036901,0.01823817106958583
2012-04-30,153.057497,155.394966,152.777,4779777.610111,154.584643,152.963998,153.02633,785489220.0,153.649656,153.02633,,,4778771.110614,,,,153.057497,-0.005064826780910248,-0.005077696489691834,153.97378480000003,153.2538441,149.055749,139.63979892,0.009973535970189053,0.009629050650442547,0.012136527738278039,0.99404906620182,0.9987188112562326,1.0268473240840916,0.0014274074331377395,-0.00486322051696364,0.017104461077133804,-0.009879027892828835,30.720870041266036,7924107.3879463,0.6031944515771864
2012-05-02,152.403005,154.491145,151.77968,7175766.912117,153.057497,152.27834,152.403005,1175743240.0,153.194628,152.465338,,,7173567.913216,,,,152.403005,-0.004276118536029716,-0.004285287277983729,153.7244546,153.3847424,149.60271685,140.13160248,0.009694616860578688,0.007717459854069786,0.012283616900045147,0.9914037776003923,0.9935995107163932,1.0187181637403533,-0.008113594474952746,0.008663367237653041,0.01779141428346492,-0.004276118536029664,0.5012763139727663,7339573.7302132,0.9776816986766013
2012-05-03,150.657695,153.306827,150.221367,5652127.673936,152.963998,150.53303,150.657695,915364040.0,151.418151,150.657695,,,5650777.674611,,,,150.657695,-0.011451939546730183,-0.01151801797493718,152.72090120000001,153.2226779,150.05774424999998,140.55795690000002,0.005777053657460608,0.008184385446181098,0.012736914167257307,0.9864903481855565,0.9832597697993893,1.003998132538901,-0.03223222809513826,-0.010642649506160895,0.02047993632187199,-0.015077423643176572,-0.21233120540860695,6949771.325114401,0.813282539744998
2012-05-04,148.413724,152.683502,147.94623,9590287.204856,150.470697,148.19556,148.413724,1534438270.0,149.598042,148.44489,,,9578314.210843,,,,148.413724,-0.014894499746594292,-0.01500653668932851,151.67371480000003,152.7209011,150.4005731,140.92073214,0.006339772766409024,0.008629298848085516,0.01335415637431246,0.9785065539912521,0.9717970685808114,0.9867896174924882,-0.034077082476513865,-0.03270363818139754,0.031919366163199236,-0.013670256342336205,0.6967570016297182,7275478.762260599,1.318165789254006
2012-05-07,147.541069,148.974717,145.45293,7580213.209893,146.481416,147.541069,147.603401,1188869880.0,146.637247,147.322905,235.3,140667.038854,7572938.213531,,,,147.541069,-0.005879880758197342,-0.0058972353189996225,150.41459799999998,152.17237500000002,150.7963846,141.28413072,0.004635088721541819,0.00866311424702148,0.012968481426144979,0.9808959433578383,0.969565395821679,0.9784125089693959,-0.04092382327116817,-0.03584521042881972,0.023869875851312894,0.007234043941792571,-0.20959476520632336,7044764.0276179,1.0760066881127537
2012-05-08,141.37015,150.78236,139.53134,17027620.98619,147.728066,141.37015,141.494815,2626513250.0,144.218746,141.432482,,,17014180.99291,,,,141.37015,-0.04182509345923202,-0.04272494299879371,148.07712859999998,151.0254567,150.71535235,141.49855458,0.015232770735437195,0.014777177731856227,0.015425311723826746,0.9547061814109219,0.9360683495949991,0.9379943568834447,-0.07635919330367735,-0.07504078155064975,0.07958554192663735,-0.043037969508109696,1.2463248083796783,7808587.495706201,2.180627545705696
2012-05-09,149.535709,150.221367,141.557147,19974861.512569,143.36479,149.286379,149.535709,3155612190.0,147.703133,149.535709,,,19968779.01561,,,,149.535709,0.05776013536096558,0.056153592572572894,147.50366939999998,150.614062,151.04571465,141.84387672,0.036810516740646566,0.025392371437936816,0.02018419864966395,1.0137761969465962,0.992840290038788,0.9900029891380966,-0.018813907245464168,-0.026774853306537838,0.05794080930863143,0.0430434767141918,0.173085866121246,9176811.6615941,2.176666826035653
2012-05-10,149.224047,151.717348,147.322905,9774749.612625,150.470697,149.224047,149.535709,1562916580.0,149.492077,149.130548,,,9771536.614232,,,,149.224047,-0.002084197828626899,-0.0020863727914820266,147.2169398,149.96892050000002,151.19063775,142.204782,0.03652652327236728,0.02480169321497496,0.01956570755793971,1.0136336701654494,0.9950331475513954,0.9869926420096736,-0.009515929471773599,-0.041441437957640326,0.02944862499272651,-0.00828500182995755,-0.5106474402100697,9098837.650581101,1.0742855283279762
2012-05-11,146.232086,148.476057,144.206279,7821570.589215,148.164394,146.232086,146.263252,1220476920.0,145.889257,146.013922,,,7819529.090235,,,,146.232086,-0.020050126371388366,-0.020253857984252055,146.7806122,149.22716350000002,151.12830524999998,142.53452102,0.03707193982512135,0.02518425938800763,0.02005162623876176,0.9962629519540865,0.9799294080933194,0.9676022354521839,-0.014699705264453744,-0.0482758646722905,0.02919863975680414,-0.013041648859306764,-0.19981882920942406,8952765.7736171,0.8736485223666168
2012-05-14,145.265932,147.104741,144.611441,4975421.012289,145.858091,145.359431,145.484096,777287100.0,146.063788,146.169753,,,4974807.512596,,,,145.265932,-0.006606990479504082,-0.006628913256843364,146.32558480000003,148.3700914,150.84936725,142.86426004,0.03709034687958749,0.025102967920809797,0.019337553465471335,0.9927582534424968,0.9790782672524524,0.9629866843210109,-0.015420364075035997,-0.055713127092020254,0.017163693962325432,-0.004059829632625655,-0.36388466286432253,9435239.6323801,0.5273232271933211
2012-05-15,143.832284,146.855411,143.427123,7615364.192318,144.923103,143.832284,143.925783,1180093360.0,144.885704,143.894617,,,7607177.196411,,,,143.832284,-0.009869127470300554,-0.009918150115977119,146.8180116,147.44757009999998,150.3507071,143.17467598000002,0.030863791630402693,0.02514099064770461,0.01874035880978688,0.9796637512832246,0.9754808702676614,0.9566452115475285,0.017416222590129538,-0.060272859420927416,0.023835316416167106,-0.007526881342031508,0.5305969431548596,9718798.290600799,0.7835705572450183
2012-05-16,141.61948,143.988115,141.12082,7650366.674817,142.741465,141.61948,141.744145,1160322850.0,141.806477,141.681812,,,7649012.175494,,,,141.61948,-0.015384612817522791,-0.015504183928761843,145.2347658,146.3692176,149.87698,143.44956237999997,0.00708866291479939,0.025305270898378925,0.018655814892062375,0.9751072976219859,0.9675496140658472,0.944904814601949,-0.05293871980772158,-0.07075664288902961,0.020246473154681716,-0.007860259806076637,0.004596297907105695,9766258.2668708,0.7833467501846281
2012-05-17,146.730746,147.509903,142.741465,15198575.900712,142.741465,146.668414,146.730746,2374013550.0,146.038855,146.325585,,,15193951.403024,,,,146.730746,0.03609154616299959,0.035455504955533096,144.7361056,145.9765227,149.59960030000002,143.79363788,0.022540493915183375,0.028629736975744204,0.02050345363876898,1.013781221981421,1.005166743843803,0.9808231152072135,-0.01670843975971248,-0.026065372897149275,0.03249787880176117,0.02794759742727879,0.9866467251487077,10720903.0895484,1.4176581742939918
2012-05-18,149.847372,150.221367,143.36479,12564605.717697,144.767272,149.847372,150.03437,1964150520.0,146.157287,149.317546,,,12562177.218911,,,,149.847372,0.02124044268131775,0.02101800869669896,145.4591628,146.11988749999998,149.4203943,144.17012628,0.022370390161415017,0.02913580410235164,0.021047815347397327,1.0301679805900823,1.0255097684769299,1.0028575597193428,0.024722932558043365,0.009659807471713355,0.0457570720693052,0.03509149498928194,-0.17330374899740497,11018334.9408325,1.140336156521638
2012-05-21,146.076255,150.190201,145.858091,6220903.389548,149.379878,146.045088,146.076255,984212880.0,147.921297,146.387917,,,6219250.390375,,,,146.076255,-0.025166387302407944,-0.025488476190775065,145.6212274,145.9734061,149.07289054999998,144.47368564,0.026036677893694765,0.03028254024006874,0.021733253139386614,1.0031247339974008,1.000704572858494,0.979898185787208,0.0055782039797191985,-0.009928178031568868,0.029656496875553114,-0.02211558239457116,-0.5048867008388509,10882403.958798,0.5716479017964263
